order_id,company_id,product_id,is_reorder
1,1,1,0
1,1,2,0
1,1,8,0
1,1,9,0
1,1,10,0
1,1,11,0
2,2,5,0
2,2,8,0
2,2,9,0
2,2,10,0
3,3,1,0
3,3,2,0
3,3,3,0
3,3,4,0
3,3,5,0
3,3,6,0
3,3,7,0
3,3,12,0
3,3,13,0
4,4,17,0
4,4,18,0
4,4,19,0
4,4,20,0
4,4,21,0
4,4,22,0
4,4,23,0
4,4,24,0
4,4,25,0
5,5,3,0
5,5,4,0
5,5,5,0
5,5,33,0
6,6,26,0
6,6,27,0
6,6,28,0
6,6,29,0
7,7,30,0
7,7,31,0
8,1,1,1
8,1,2,1
8,1,7,0
8,1,8,1
8,1,9,1
8,1,11,1
9,1,9,1
9,1,11,1
9,1,13,0
10,2,5,1
10,2,8,1
10,2,11,0
10,2,18,0
11,2,9,1
11,2,10,1
12,3,1,1
12,3,5,1
12,3,6,1
12,3,12,1
12,3,13,1
13,4,17,1
13,4,20,1
13,4,18,1
13,4,25,1
13,4,8,0
13,4,5,0
14,4,17,1
14,4,20,1
14,4,19,1
14,4,22,1
14,4,24,1
14,4,25,1
15,5,3,1
15,5,4,1
15,5,33,1
16,6,26,1
16,6,28,1
17,7,30,1
17,7,31,1
